src,dst,weight
5G,Bo,0.6101841330528259
5G,아이폰12 프로,0.6093487739562988
5G,나치,0.6067423820495605
5G,Black Swan,0.6050958037376404
5G,GM,0.5945086479187012
5G,！,0.5926032066345215
5G,Blue & Grey,0.5823785066604614
전력질주,궤적,0.7445159554481506
전력질주,자막,0.7174233794212341
전력질주,오른쪽,0.7104699611663818
전력질주,경질,0.6541233658790588
전력질주,시사본부,0.6539973616600037
전력질주,한국 남자,0.6452277898788452
전력질주,교체,0.6447790265083313
전력질주,레길론,0.6444776654243469
전력질주,단지,0.6359399557113647
전력질주,해 일,0.6347282528877258
디올,리백,0.9194494485855103
디올,레이디,0.9186997413635254
디올,켈,0.8965040445327759
디올,VIP,0.8413424491882324
디올,구찌,0.8182652592658997
디올,루이비통,0.7767093777656555
디올,메론빵,0.7287617325782776
디올,초코바,0.7226009964942932
디올,유모차,0.6952483654022217
디올,Frank Ocean,0.6907878518104553
KBS W,LD,0.9222460985183716
KBS W,Siren,0.8989498019218445
KBS W,329,0.8861014246940613
KBS W,Savage,0.8634296655654907
KBS W,AGT,0.8615250587463379
KBS W,Happy,0.8487825989723206
KBS W,Ed Sheeran,0.8460533022880554
KBS W,OR,0.844378650188446
KBS W,LA DI DA,0.8309957385063171
KBS W,America,0.8304634094238281
26년,멜론,0.8210731744766235
26년,수화,0.7182127833366394
26년,감크루,0.677222728729248
26년,사막,0.6515793800354004
26년,5번,0.6283456683158875
26년,Melon,0.6179603934288025
26년,빌리,0.616197407245636
26년,항모,0.6155460476875305
26년,1번,0.6138390898704529
26년,베,0.6079726219177246
덕질,티아라,0.6425554752349854
덕질,우리이,0.6180776357650757
덕질,채령,0.6131979823112488
덕질,씬님,0.6110413074493408
덕질,P5,0.5715045928955078
덕질,냉이,0.5633800625801086
덕질,연습생,0.5621011853218079
덕질,때 제,0.5610679388046265
덕질,지연,0.5521466732025146
덕질,김국진,0.549855649471283
PET,ANIMA,0.9243478178977966
PET,LEGO,0.8914658427238464
PET,MOT,0.8682149648666382
PET,HQ,0.8659879565238953
PET,셒구,0.8573423027992249
PET,FANTASY,0.8550726175308228
PET,Zombie,0.8528561592102051
PET,MIR,0.839706301689148
PET,SF9,0.8375833630561829
PET,HAPPY,0.8369575142860413
329,LD,0.9256845712661743
329,KBS W,0.8861014246940613
329,323,0.837718665599823
329,116,0.8366113901138306
329,313,0.8352054357528687
329,320,0.8309487104415894
329,312,0.8291228413581848
329,327,0.8257235288619995
329,231,0.821146547794342
329,410,0.8199156522750854
추적,마를,0.7551974654197693
추적,프리퀄,0.7111945152282715
추적,부락토스,0.6920214891433716
추적,총몇명,0.6419564485549927
추적,낭도,0.6395653486251831
추적,격리,0.6357690095901489
추적,과나,0.6238548159599304
추적,3단계,0.6115703582763672
추적,하라,0.6110460758209229
추적,석고상,0.6010816693305969
스슬,우줄,0.7572542428970337
스슬,날려버려,0.6888734698295593
스슬,가질,0.6800267100334167
스슬,확률,0.6780256032943726
스슬,족보,0.671531617641449
스슬,운동학,0.663960874080658
스슬,저런,0.6591746211051941
스슬,무드등,0.6434099674224854
스슬,50대,0.6322000622749329
스슬,썹,0.6309834718704224
무인도,바닷가,0.5978494882583618
무인도,부여,0.5718481540679932
무인도,The Invisible Man,0.5700364708900452
무인도,시계,0.5671159029006958
무인도,종로,0.5631471276283264
무인도,hi,0.5590039491653442
무인도,파비앙,0.5554350018501282
무인도,화사,0.5534752011299133
무인도,번역기,0.5534182190895081
무인도,덕지,0.5521970987319946
입국,이사벨,0.6760740280151367
입국,집순이,0.6453341841697693
입국,치열,0.6450369954109192
입국,산후조리원,0.6347202658653259
입국,캬바쿠라,0.6255611181259155
입국,후지산,0.6109797358512878
입국,낙원,0.608198881149292
입국,여자어,0.6017393469810486
입국,인천,0.5985887050628662
입국,출력,0.5954023599624634
차주,합의,0.7692569494247437
차주,발카,0.767982542514801
차주,약혼자,0.669946551322937
차주,승용차,0.6640161871910095
차주,대거,0.6449453234672546
차주,박근혜,0.6406126022338867
차주,재판,0.6399464011192322
차주,대응,0.6383341550827026
차주,상관,0.6325291395187378
차주,독재,0.6307405829429626
비와,카더가든,0.8108430504798889
비와,디터,0.6260048747062683
비와,광복절,0.5563217997550964
비와,일도,0.5530598759651184
비와,싼샤댐,0.5504130721092224
비와,문신,0.5390593409538269
비와,백일,0.5385440587997437
비와,보장,0.5333502292633057
비와,연타,0.5331141948699951
비와,지옥철,0.5315367579460144
Mask,2nd,0.7590792179107666
Mask,Eye,0.7553869485855103
Mask,김용서,0.7509092092514038
Mask,NiziU,0.685645580291748
Mask,바노,0.6769296526908875
Mask,Cartoon,0.6621755361557007
Mask,호피무늬,0.6596091389656067
Mask,니쥬,0.654302716255188
Mask,또 우,0.6482617855072021
Mask,Make A Wish ,0.6482332944869995
광대,넉살,0.692023515701294
광대,뿜뿜,0.6783075928688049
광대,아재,0.6512455940246582
광대,다이어터,0.6086848974227905
광대,사랑하는 당신,0.5874736309051514
광대,김용명,0.580344557762146
광대,Love Letter,0.5764148235321045
광대,빼빼로데이,0.5726264715194702
광대,웰메이드,0.5723885297775269
광대,L.,0.569385290145874
짜증,─,0.6499450206756592
짜증,정비,0.6365787386894226
짜증,허물,0.6357688307762146
짜증,화로,0.6320863366127014
짜증,직지,0.6285563111305237
짜증,ㄵ,0.6256160140037537
짜증,인류,0.6187352538108826
짜증,고츠,0.6181722283363342
짜증,교장,0.6168543696403503
짜증,개족보,0.6119402647018433
장각,드라마,0.7351441979408264
장각,38,0.6621436476707458
장각,노노,0.647448718547821
장각,김동길,0.6445879340171814
장각,불사조,0.6323601603507996
장각,넷마블,0.6248455047607422
장각,오락,0.6140502691268921
장각,병영일기,0.609970211982727
장각,명자!,0.607664167881012
장각,아동급식카드,0.607266902923584
덫,노출,0.6556442379951477
덫,박근혜,0.6334157586097717
덫,대장,0.6073816418647766
덫,관종의 삶,0.6017881631851196
덫,99.9,0.6016049385070801
덫,PD수첩,0.5964363217353821
덫,경남,0.5913021564483643
덫,232,0.59015953540802
덫,테너,0.5890880227088928
덫,양세형,0.5878258347511292
귀농,돌이킬 수 없는,0.7015920281410217
귀농,상철,0.7013571262359619
귀농,이주민,0.6918340921401978
귀농,원주민,0.671977162361145
귀농,Vlog,0.6613489985466003
귀농,사물궁이,0.6440250873565674
귀농,팔뚝,0.6222714781761169
귀농,텃세,0.6179242730140686
귀농,오현민,0.607189953327179
귀농,Menu,0.6034181118011475
김정우,주치,0.6847122311592102
김정우,곰,0.6835333704948425
김정우,람,0.6706595420837402
김정우,바다뱀,0.640546441078186
김정우,아이스팩,0.6355937719345093
김정우,Balance,0.6272721886634827
김정우,이 사,0.6192091107368469
김정우,천적,0.6187889575958252
김정우,열전,0.6089079976081848
김정우,하천,0.6073254942893982
if,Moments,0.9262105822563171
if,Four,0.9125633239746094
if,Ham,0.8786602020263672
if,FA,0.8511915802955627
if,City,0.8500405550003052
if,Arsenal,0.8285261392593384
if,League of Legends,0.8269588351249695
if,comeback,0.8259355425834656
if,Chelsea,0.8175756931304932
if,Lady Gaga,0.8149852752685547
MBC 연예대상,띵곡,0.6651107668876648
MBC 연예대상,싱어게인 4라운드,0.6639014482498169
MBC 연예대상,진출자,0.6509146094322205
MBC 연예대상,274,0.6325128078460693
MBC 연예대상,리그 오브 레전드,0.6288129687309265
MBC 연예대상,Bang Bang,0.6088586449623108
MBC 연예대상,Chitty Chitty,0.6075794100761414
MBC 연예대상,〉,0.6054674386978149
MBC 연예대상,팔로,0.6048993468284607
MBC 연예대상,오영주,0.6014545559883118
무우,게다,0.925702691078186
무우,무생채,0.8419564366340637
무우,육수,0.8086152672767639
무우,총각김치,0.7654078006744385
무우,팁,0.7562048435211182
무우,황금,0.7484912872314453
무우,장아찌,0.7459427714347839
무우,동치미,0.7440801858901978
무우,장물,0.7438231706619263
무우,밑반찬,0.7433298826217651
오렌지,REAL,0.8047665953636169
오렌지,UND,0.7058274745941162
오렌지,Belly,0.6908099055290222
오렌지,디저트,0.6470484733581543
오렌지,조수미,0.621343731880188
오렌지,수미,0.6207629442214966
오렌지,김민지,0.6169900298118591
오렌지,와인,0.6019396185874939
오렌지,성악가,0.6000335812568665
오렌지,itch,0.5960169434547424
CU,P5,0.7640188932418823
CU,SUNMI,0.6822267174720764
CU,HER,0.6750212907791138
CU,NE,0.655316948890686
CU,MINI,0.645039439201355
CU,BA,0.6388713121414185
CU,EW,0.6362727880477905
CU,UM,0.633422315120697
CU,BE ,0.6320266127586365
CU,Duet,0.6319389939308167
재난지원금,지그,0.7241849899291992
재난지원금,결판,0.6779674291610718
재난지원금,확정,0.6525164842605591
재난지원금,김용서,0.6341086030006409
재난지원금,릅,0.6341009736061096
재난지원금,총격전,0.6232119202613831
재난지원금,완다비전,0.6228027939796448
재난지원금,특별수사,0.6136109828948975
재난지원금,도하,0.6062148809432983
재난지원금,강오리,0.5995391607284546
시신,부패,0.9113022685050964
시신,어부,0.7523088455200195
시신,外,0.676624596118927
시신,예방접종,0.6716194152832031
시신,꽃등심,0.6682339310646057
시신,카가,0.6554052233695984
시신,격노,0.6530003547668457
시신,친일파,0.6352989673614502
시신,외부,0.6287178993225098
시신,다구,0.6245601773262024
하성운,그 섬,0.9484657049179077
하성운,COO,0.9089260697364807
하성운,Weki Meki,0.9068787097930908
하성운,SUN,0.8921182751655579
하성운,ASTRO,0.8865535259246826
하성운,POP,0.8822479844093323
하성운,아스트로,0.8814988136291504
하성운,G F,0.8813534379005432
하성운,For You,0.8776882290840149
하성운,IC,0.8763535618782043
자신을,기르,0.652533769607544
자신을,용의자,0.6494622826576233
자신을,협박,0.6490140557289124
자신을,맥주,0.6379590034484863
자신을,흰둥이,0.6337069272994995
자신을,똑똑,0.6335834860801697
자신을,소신,0.6330538392066956
자신을,의해,0.6320766806602478
자신을,어미,0.6253793835639954
자신을,개학,0.6250510215759277
이즈,학번,0.8931911587715149
이즈,연예계,0.7203657627105713
이즈,빈티지,0.719086229801178
이즈,백,0.6819081902503967
이즈,치요,0.6766813397407532
이즈,가솔린,0.647357702255249
이즈,김창옥,0.6425037384033203
이즈,터보,0.6330894827842712
이즈,179,0.6248798370361328
이즈,견종,0.618733286857605
여자도,이라면,0.716421902179718
여자도,축구선수,0.6742172837257385
여자도,설마,0.6657901406288147
여자도,이등병,0.6414929628372192
여자도,건다,0.641413152217865
여자도,Balance,0.635450005531311
여자도,닥트리오,0.6286613941192627
여자도,이더,0.6120919585227966
여자도,9탄,0.6117390394210815
여자도,노란,0.6085005402565002
소맥,골뱅이,0.7315688729286194
소맥,두리,0.6772318482398987
소맥,양념게장,0.6399956345558167
소맥,무료,0.6263376474380493
소맥,기전,0.6250706315040588
소맥,카가,0.6135154962539673
소맥,쭈꾸미,0.6118178367614746
소맥,막국수,0.6092225313186646
소맥,야들,0.6091813445091248
소맥,shr,0.6029112935066223
HOP,Has,0.8900697231292725
HOP,KS,0.8629947900772095
HOP,Melody,0.8551608920097351
HOP,BAL,0.8526616096496582
HOP,CO,0.8474776744842529
HOP,TR,0.8453670740127563
HOP,EO,0.8378325700759888
HOP,EVERGLOW,0.8376369476318359
HOP,COO,0.8357424736022949
HOP,STAG,0.831741452217102
돼끼,어로,0.7827246189117432
돼끼,도하,0.687197208404541
돼끼,경비,0.6619551181793213
돼끼,보건교사 안은영,0.6513392925262451
돼끼,슈퍼맨,0.6493560075759888
돼끼,회차,0.6385889053344727
돼끼,73,0.6241196990013123
돼끼,68,0.6142088174819946
돼끼,박진숙,0.6079902052879333
돼끼,발라드,0.605339527130127
접시,닭가슴살,0.699757993221283
접시,받을 수,0.6772190928459167
접시,노가다,0.6725624799728394
접시,꽃등심,0.6620402932167053
접시,수이,0.657986581325531
접시,디지,0.6550940871238708
접시,진통,0.6536054015159607
접시,운빨,0.6512089371681213
접시,보라색,0.6495845317840576
접시,리만,0.6481796503067017
하천,퍼즐,0.7038986086845398
하천,물고기,0.6915727257728577
하천,우리나라,0.68124920129776
하천,포획,0.6663581728935242
하천,성교육,0.6580022573471069
하천,살 거,0.6576051712036133
하천,그녀에게,0.6570019721984863
하천,눈알,0.648809015750885
하천,새엄마,0.6468110680580139
하천,아진,0.6467735171318054
제노,연준,0.6425039768218994
제노,도영,0.6362507939338684
제노,박유나,0.6059979796409607
제노,하쿠,0.5940542817115784
제노,GIRLS,0.5913580656051636
제노,P7,0.5891507267951965
제노,BRAVE,0.5819957256317139
제노,정우,0.5810161828994751
제노,Krystal,0.5707492232322693
제노,발라드,0.5623176693916321
변사,사건의 전말,0.7828752398490906
변사,집단,0.747765064239502
변사,실화탐사대,0.7277792096138
변사,사생활,0.6612261533737183
변사,실화,0.6216035485267639
변사,금호강,0.6193544864654541
변사,도장깨기,0.6072255969047546
변사,증권,0.6032392382621765
변사,109,0.6031253337860107
변사,417,0.5964884757995605
콜롬비아,69,0.7973561882972717
콜롬비아,도요타,0.7223786115646362
콜롬비아,마을,0.714755117893219
콜롬비아,오늘도 평화로운,0.6871417760848999
콜롬비아,호텔,0.6790443062782288
콜롬비아,로시니,0.6686602830886841
콜롬비아,Hello world,0.6624624133110046
콜롬비아,Galaxy Unpacked,0.6490993499755859
콜롬비아,카메,0.6463281512260437
콜롬비아,투르,0.6425469517707825
몰락,시네마,0.6503713726997375
몰락,귀영,0.6179808378219604
몰락,장수,0.5810771584510803
몰락,이나즈마 일레븐,0.5790231227874756
몰락,11번가,0.5773747563362122
몰락,Galaxy Unpacked,0.5756273865699768
몰락,저자,0.5727426409721375
몰락,세력,0.5680986642837524
몰락,리니지2M,0.5532346963882446
몰락,다이버,0.5528320074081421
다섯,5월,0.7793317437171936
다섯,연휴,0.6716062426567078
다섯,보통,0.6406052112579346
다섯,드라이버,0.6242056488990784
다섯,망이,0.621990978717804
다섯,인플레,0.6152715086936951
다섯,서예지,0.6101850867271423
다섯,흔남,0.6030551791191101
다섯,정청래,0.6030436158180237
다섯,금융,0.6018891930580139
볶음밥,젓갈,0.6877812147140503
볶음밥,족발,0.6778662204742432
볶음밥,막국수,0.673206090927124
볶음밥,동치,0.6630896329879761
볶음밥,KTX,0.6602428555488586
볶음밥,간장,0.6563249230384827
볶음밥,흰,0.6509162187576294
볶음밥,칼국수,0.6483033299446106
볶음밥,오이,0.6480443477630615
볶음밥,명란,0.6474040150642395
논나,보물,0.8981243371963501
논나,패션왕,0.7214567065238953
논나,1호,0.7068276405334473
논나,LISA,0.6715061664581299
논나,eng,0.6377719640731812
논나,치와와,0.633725106716156
논나,실험쥐,0.6295673847198486
논나,노숙자,0.6173462867736816
논나,양보,0.6172933578491211
논나,득근,0.6163730621337891
저니,고등래퍼,0.7262017130851746
저니,2020 올림픽,0.7132644653320312
저니,궤적,0.7000523209571838
저니,올림픽,0.6859002113342285
저니,선경,0.6782292723655701
저니,카타르,0.6648529171943665
저니,치기,0.6360298991203308
저니,국가대표,0.6333404183387756
저니,이강,0.6292712092399597
저니,말티즈,0.6250783205032349
골목길,건축,0.708495020866394
골목길,원본,0.679639995098114
골목길,텃세,0.626889705657959
골목길,예방접종,0.6253807544708252
골목길,지은,0.618847668170929
골목길,흔남,0.6137080192565918
골목길,김세정,0.6133611798286438
골목길,대선,0.611204981803894
골목길,서예,0.6040157079696655
골목길,박현주,0.6036224961280823
놀면뭐하니,PP,0.7679963111877441
놀면뭐하니,190,0.7101259231567383
놀면뭐하니,410,0.6984218955039978
놀면뭐하니,전지적참견시점,0.6912922263145447
놀면뭐하니,520,0.6803907155990601
놀면뭐하니,411,0.6754138469696045
놀면뭐하니,502,0.6675465703010559
놀면뭐하니,527,0.666564404964447
놀면뭐하니,385,0.6634561419487
놀면뭐하니,417,0.6572571992874146
